City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind speed,Country,Date
syasstroy,60.14,32.57,29.77,98,100,17.72,RU,1609288625
belmonte,-15.86,-38.88,77,78,40,6.93,BR,1609288625
coihaique,-45.58,-72.07,51.8,50,20,6.93,CL,1609288625
vostok,46.49,135.88,-17.88,87,100,2.57,RU,1609288625
zhetysay,40.73,68.3,26.51,95,0,1.25,KZ,1609288625
kiama,-34.68,150.87,69.01,95,98,1.01,AU,1609288625
palmer,42.16,-72.33,26.6,38,1,12.75,US,1609288625
balakovo,52.03,47.8,1.76,94,84,3.78,RU,1609288625
balotra,25.83,72.23,48.54,50,0,9.57,IN,1609288625
greenville,35.61,-77.37,39.99,80,1,4.7,US,1609288364
bondo,3.81,23.69,72.64,74,61,1.43,CD,1609288625
marevo,57.31,32.08,36.39,88,76,11.83,RU,1609288626
saint-augustin,51.23,-58.65,36.27,96,100,15.86,CA,1609288626
seguela,7.96,-6.67,72.12,25,0,1.21,CI,1609288626
tuatapere,-46.13,167.68,62.01,76,92,3,NZ,1609288626
husavik,66.04,-17.34,19.4,85,75,2.24,IS,1609288626
tukrah,32.53,20.58,56.98,54,50,17.11,LY,1609288626
tura,25.52,90.22,56.23,75,0,4.47,IN,1609288626
marzuq,14.4,46.47,56.44,41,0,3,YE,1609288626
beyneu,45.32,55.2,24.93,91,0,9.91,KZ,1609288626
palana,59.12,159.97,6.17,92,84,4.7,RU,1609288626
padre bernardo,-15.35,-48.5,71.22,84,11,3.47,BR,1609288627
mogadishu,2.04,45.34,78.94,82,90,18.9,SO,1609288627
kedrovyy,56.17,91.82,-29.2,66,100,3.74,RU,1609288627
pierre,44.37,-100.35,32,94,90,26.4,US,1609288518
bathsheba,13.22,-59.52,75.2,94,20,5.82,BB,1609288627
brigantine,39.41,-74.36,34,80,1,4.7,US,1609288627
keuruu,62.27,24.7,28.4,92,90,10.29,FI,1609288627
huarmey,-10.07,-78.15,70.03,84,100,10.56,PE,1609288627
idah,7.11,6.73,76.35,38,100,3.47,NG,1609288627
fare,-16.7,-151.02,81.97,76,100,14.65,PF,1609288627
lima,-12.04,-77.03,71.6,83,75,13.87,PE,1609288627
orimattila,60.8,25.73,32,97,100,12.53,FI,1609288628
novobirilyussy,56.95,90.67,-9.6,85,100,7.4,RU,1609288628
talnakh,69.49,88.4,-13,75,0,8.95,RU,1609288628
sterling,39.01,-77.43,32,54,1,5.82,US,1609288563
hamilton,39.18,-84.53,36,51,90,11.41,US,1609288468
weligama,5.97,80.42,74.05,85,0,6.67,LK,1609288628
takoradi,4.88,-1.76,79.54,86,0,7.74,GH,1609288628
emba,48.83,58.14,5.4,90,0,4.56,KZ,1609288628
thunder bay,48.4,-89.32,14,84,90,4.47,CA,1609288368
ilo,-17.64,-71.34,68,82,90,13.87,PE,1609288628
jiuquan,39.74,98.52,-0.06,85,55,2.59,CN,1609288628
port hardy,50.7,-127.42,44.6,86,90,26.4,CA,1609288629
pacific grove,36.62,-121.92,55.99,62,1,9.17,US,1609288629
east london,-33.02,27.91,70.63,79,100,16.42,ZA,1609288629
boende,-0.22,20.87,72.52,94,100,1.74,CD,1609288629
galle,6.04,80.22,75.36,82,0,8.21,LK,1609288629
gangapur,26.48,76.72,42.21,65,0,6.06,IN,1609288629
dawson,31.77,-84.45,53.6,76,1,5.95,US,1609288434
trairi,-3.28,-39.27,79.99,76,0,11.07,BR,1609288629
nhulunbuy,-12.23,136.77,86,74,40,9.17,AU,1609288629
mnogovershinnyy,53.94,139.92,-23.22,83,0,4.34,RU,1609288630
rocha,-34.48,-54.33,68.05,82,1,7.87,UY,1609288630
neverkino,52.79,46.74,2.34,94,91,8.3,RU,1609288630
kavaratti,10.57,72.64,80.92,80,14,12.91,IN,1609288630
dongsheng,39.82,109.98,-6.72,67,0,19.53,CN,1609288630
pahrump,36.21,-115.98,50,29,0,11.01,US,1609288474
cap malheureux,-19.98,57.61,75,81,3,3,MU,1609288630
qandala,11.47,49.87,72,67,0,5.82,SO,1609288630
jaisalmer,26.91,70.92,46.26,51,0,7.7,IN,1609288630
vavatenina,-17.47,49.2,72.19,94,99,1.9,MG,1609288630
ozinki,51.18,49.68,3.43,94,19,8.14,RU,1609288630
codrington,-38.27,141.97,64.44,67,100,10.54,AU,1609288630
walvis bay,-22.96,14.51,66.2,77,100,6.93,NA,1609288631
ranong,9.97,98.63,73.4,94,40,3.53,TH,1609288631
ust-maya,60.42,134.53,-49.67,75,100,0.92,RU,1609288631
kyshtovka,56.55,76.63,3.85,94,100,5.3,RU,1609288419
jining,35.41,116.58,16.57,63,0,14.41,CN,1609288631
grand gaube,-20.01,57.66,75,81,1,3,MU,1609288631
broome,42.25,-75.83,24.01,73,1,6.93,US,1609288631
caraquet,47.79,-64.94,15.8,66,0,17.22,CA,1609288631
christchurch,-43.53,172.63,64,67,100,11.41,NZ,1609288583
caravelas,-17.71,-39.25,73.94,88,0,3.83,BR,1609288631
ixtapa,20.7,-105.2,71.6,83,5,6.93,MX,1609288631
visnes,59.36,5.22,39.99,86,100,6.93,NO,1609288631
awjilah,29.11,21.29,52.43,56,0,8.81,LY,1609288632
turukhansk,65.82,87.98,-18.89,79,47,11.43,RU,1609288632
omsukchan,62.53,155.8,-29.83,79,100,10.42,RU,1609288417
lunavada,23.13,73.62,51.58,42,0,11.65,IN,1609288632
borodino,55.91,94.9,-28.1,84,80,2.62,RU,1609288632
buala,-8.14,159.59,85.98,66,43,8.32,SB,1609288632
kloulklubed,7.04,134.26,84.2,79,75,10.29,PW,1609288632
staunton,38.15,-79.07,32,63,1,2.19,US,1609288509
jalu,29.03,21.55,52.93,53,0,9.51,LY,1609288632
fengzhen,40.44,113.15,-9.42,69,0,8.93,CN,1609288632
harper,4.38,-7.72,78.89,85,8,7.72,LR,1609288411
lucapa,-8.42,20.74,66.22,99,100,2.55,AO,1609288632
kulu,39.1,33.08,38.79,75,0,1.68,TR,1609288633
samarai,-10.62,150.67,87.08,65,100,8.14,PG,1609288633
boa vista,2.82,-60.67,82.4,74,40,4.7,BR,1609288633
richards bay,-28.78,32.04,78.06,75,0,9.51,ZA,1609288633
beringovskiy,63.05,179.32,23.67,98,100,12.71,RU,1609288633
pathein,16.78,94.73,65.66,68,12,4.5,MM,1609288633
avera,33.19,-82.53,53.6,66,1,4.7,US,1609288633
faya,18.39,42.45,55.4,66,0,4.7,SA,1609288634
vaitape,-16.52,-151.75,81.63,78,72,14.72,PF,1609288634
aswan,24.09,32.91,60.33,47,43,8.23,EG,1609288634
gamba,-2.65,10,76.69,90,100,4.81,GA,1609288634
egvekinot,66.32,-179.17,-5.48,91,100,15.17,RU,1609288635
tubmanburg,6.87,-10.82,73.69,96,3,0.29,LR,1609288635
tahoua,14.89,5.27,68,18,0,4.7,NE,1609288635
paungde,18.48,95.5,59.97,66,45,9.82,MM,1609288635
rohnert park,38.34,-122.7,62.6,38,1,6.93,US,1609288635
touros,-5.2,-35.46,78.8,78,0,8.05,BR,1609288635
champerico,14.3,-91.92,80.6,78,20,4.7,GT,1609288635
oia,40.54,-8.54,41,90,44,2.71,PT,1609288635
mikuni,36.22,136.15,46.4,93,75,11.41,JP,1609288635
mazamitla,19.92,-103.03,50.49,59,0,4.52,MX,1609288636
clyde river,70.47,-68.59,-9.4,91,20,4.7,CA,1609288462
disna,55.57,28.2,35.89,84,0,14.07,BY,1609288636
plettenberg bay,-34.05,23.37,62.98,73,87,6.35,ZA,1609288636
vung tau,10.35,107.08,77.45,82,100,6.96,VN,1609288636
kiunga,-6.12,141.29,71.92,98,100,2.91,PG,1609288636
mosquera,4.71,-74.23,57.2,82,75,5.82,CO,1609288636
santiago do cacem,38.02,-8.69,46.99,79,0,3,PT,1609288636
kota kinabalu,5.97,116.07,77,94,20,3.36,MY,1609288636
labuhan,-6.88,112.21,77.27,87,93,8.14,ID,1609288637
evensk,61.95,159.23,-1.21,84,100,15.17,RU,1609288637
jacksonville,30.33,-81.66,60.8,82,90,5.82,US,1609288382
batagay-alyta,67.8,130.41,-16.55,81,99,4.9,RU,1609288637
iroquois falls,48.77,-80.68,19.4,79,40,8.05,CA,1609288637
alto araguaia,-17.31,-53.22,71.74,78,17,1.79,BR,1609288637
vila franca do campo,37.72,-25.43,51.8,87,40,6.93,PT,1609288637
san jose de sisa,-6.62,-76.69,84.2,62,40,3.36,PE,1609288637
shitanjing,39.23,106.34,-1.62,55,0,4.56,CN,1609288637
dingle,11,122.67,80.94,85,100,8.81,PH,1609288637
aguimes,27.91,-15.45,63,72,40,6.93,ES,1609288638
bardiyah,31.76,25.09,56.68,69,0,8.3,LY,1609288638
ipixuna,-1.76,-48.8,77,94,0,3.36,BR,1609288638
saint-joseph,-21.37,55.62,75.2,73,0,16.11,RE,1609288638
san ignacio,17.16,-89.07,71.6,88,75,2.44,BZ,1609288638
raton,36.9,-104.44,37.4,23,1,4.7,US,1609288638
strelka,58.07,93.03,-20.02,82,99,10.63,RU,1609288638
priargunsk,50.37,119.1,-17.91,80,99,1.25,RU,1609288638
abaete,-19.16,-45.45,72.57,76,100,2.39,BR,1609288527
itoman,26.12,127.67,60.8,82,75,40.26,JP,1609288418
saint anthony,45.02,-93.22,21.99,85,90,9.17,US,1609288587
mardin,37.31,40.74,39.36,65,0,5.57,TR,1609288638
port augusta,-32.5,137.77,78.01,64,100,14.99,AU,1609288639
dvinskoy,62.15,45.12,3.36,91,100,7.36,RU,1609288639
saint-pierre,-21.34,55.48,75.2,73,0,16.11,RE,1609288639
pemangkat,1.17,108.97,79.2,85,68,7.05,ID,1609288639
toppenish,46.38,-120.31,34,88,100,0.89,US,1609288639
manggar,-2.88,108.27,80.82,80,100,6.38,ID,1609288639
cracow,43.74,-82.82,24.8,79,1,3.36,US,1609288639
ibirapitanga,-14.16,-39.37,68.34,94,0,1.68,BR,1609288639
la rioja,42.25,-2.5,39.2,94,75,10.29,ES,1609288639
cockburn town,21.46,-71.14,77,69,40,8.05,TC,1609288544
ancud,-41.87,-73.82,52,62,75,8.05,CL,1609288640
bambous virieux,-20.34,57.76,77,78,40,10.29,MU,1609288640
maniitsoq,65.42,-52.9,28.33,98,100,22.7,GL,1609288640
kamaishi,39.27,141.88,30.2,92,75,19.46,JP,1609288640
teahupoo,-17.83,-149.27,86,58,75,3.36,PF,1609288640
lazaro cardenas,17.96,-102.2,73.36,80,0,4.65,MX,1609288640
ahuimanu,21.44,-157.84,80.6,69,75,11.41,US,1609288640
diego de almagro,-26.37,-70.05,60.13,54,29,2.46,CL,1609288640
samarkand,39.65,66.96,21.2,79,0,6.93,UZ,1609288640
ouadda,8.08,22.4,73.71,27,0,6.62,CF,1609288640
jerez,14.1,-89.75,66.2,77,90,6.93,GT,1609288640
olafsvik,64.89,-23.71,34.07,88,94,5.86,IS,1609288641
atar,20.52,-13.05,68.68,34,100,2.04,MR,1609288641
humaita,-7.51,-63.02,73.74,96,100,2.08,BR,1609288641
gambela,8.25,34.58,78.91,38,0,2.3,ET,1609288356
arica,-18.48,-70.3,68,68,0,3.36,CL,1609288465
taizhou,32.49,119.91,23,66,0,3,CN,1609288385
inyonga,-6.72,32.07,64.8,84,100,1.7,TZ,1609288641
puno,-15.83,-70.03,47.95,79,100,7.43,PE,1609288641
coxim,-18.51,-54.76,81.5,63,100,5.44,BR,1609288641
bloemhof,-27.65,25.61,74.91,54,0,6.22,ZA,1609288642
dargaville,-35.93,173.88,68.11,50,88,9.64,NZ,1609288642
paita,-5.09,-81.11,68.9,85,1,17.05,PE,1609288642
saint-georges,12.06,-61.75,80.6,83,40,6.2,GD,1609288642
san cristobal,7.77,-72.22,77,73,40,9.17,VE,1609288642
estelle,29.85,-90.11,63,88,75,9.17,US,1609288642
hanchuan,30.65,113.77,26.6,73,0,6.71,CN,1609288642
slave lake,55.28,-114.77,8.6,92,20,2.24,CA,1609288642
linxia,35.6,103.21,10.09,79,73,0.98,CN,1609288642
guerrero negro,27.98,-114.06,58.64,68,0,14.27,MX,1609288642
domanivka,47.63,30.99,44.15,95,100,8.75,UA,1609288642
male,4.17,73.51,80.6,83,75,9.17,MV,1609288643
zhuhai,22.28,113.57,55.4,62,20,28.86,CN,1609288643
martapura,-3.42,114.85,78.8,88,75,5.82,ID,1609288496
mokolo,10.74,13.8,65.61,26,98,3.94,CM,1609288643
dhangadhi,28.71,80.6,49.19,61,0,1.52,NP,1609288643
yangjiang,21.85,111.97,56.66,49,0,16.31,CN,1609288643
portland,45.52,-122.68,39.99,80,90,1.68,US,1609288560
andros town,24.7,-77.77,73.4,60,40,14.99,BS,1609288643
buta,2.79,24.73,70.81,84,0,0.92,CD,1609288644
uncia,-18.47,-66.57,49.78,68,83,11.07,BO,1609288644
college,64.86,-147.8,15.01,77,20,3.36,US,1609288644
falam,22.92,93.68,44.26,100,0,0.09,MM,1609288645
gazanjyk,39.24,55.52,30.42,93,0,10.04,TM,1609288645
nishihara,26.18,127.76,60.8,63,90,31.09,JP,1609288645
luchegorsk,46.48,134.26,-15.5,87,100,5.55,RU,1609288645
abay,49.63,72.85,8.6,78,90,11.18,KZ,1609288645
salalah,17.02,54.09,71.6,43,0,8.05,OM,1609288645
shonguy,68.75,33.15,17.6,92,0,5.57,RU,1609288645
synya,65.37,58.04,-22.65,86,0,3.76,RU,1609288645
chadiza,-14.07,32.44,65.86,90,82,1.88,ZM,1609288645
nivelles,50.6,4.33,37.4,93,75,3.36,BE,1609288645
bonavista,48.65,-53.11,30.2,92,100,3.36,CA,1609288645
zemio,5.03,25.14,77.86,36,100,1.52,CF,1609288646
lagoa,39.05,-27.98,57.67,71,100,17.6,PT,1609288646
alta floresta,-9.88,-56.09,71.19,96,100,1.36,BR,1609288432
deyang,31.13,104.38,36.95,69,66,5.1,CN,1609288646
los llanos de aridane,28.66,-17.92,62.6,77,20,9.17,ES,1609288646
huilong,31.81,121.66,28.99,50,0,1.01,CN,1609288646
wattegama,6.8,81.48,71.6,100,20,4.7,LK,1609288646
puerto quijarro,-17.78,-57.77,81.39,60,18,1.86,BO,1609288646
alice springs,-23.7,133.88,80.01,19,0,11.41,AU,1609288646
macae,-22.37,-41.79,77,83,0,9.17,BR,1609288646
yar-sale,66.83,70.83,-12.68,90,97,6.49,RU,1609288646
zaragoza,41.66,-0.88,42.01,72,20,5.82,ES,1609288364
vila,42.03,-8.16,37,88,44,1.01,PT,1609288647
shache,38.42,77.24,18.43,89,0,4,CN,1609288647
kindu,-2.95,25.95,69.48,97,100,1.48,CD,1609288647
verkhnevilyuysk,63.45,120.32,-7.58,89,100,8.3,RU,1609288647
bandarbeyla,9.49,50.81,73.29,79,42,20.27,SO,1609288647
lokosovo,61.13,74.82,-5.22,92,98,5.61,RU,1609288647
itarema,-2.92,-39.92,80.1,77,0,15.64,BR,1609288647
povenets,62.85,34.83,20.97,96,100,16.89,RU,1609288647
troitsko-pechorsk,62.71,56.2,-18.69,88,100,3.56,RU,1609288647
kushmurun,52.45,64.63,-5.24,91,63,5.73,KZ,1609288647
ballina,-28.87,153.57,75.2,83,75,8.05,AU,1609288647
casimiro castillo,19.6,-104.43,80.6,74,5,11.41,MX,1609288648
olyka,50.72,25.81,37.99,96,0,9.55,UA,1609288648
tougue,11.47,-11.6,68.99,32,0,2.68,GN,1609288648
port blair,11.67,92.75,78.73,82,1,9.73,IN,1609288648
clovis,36.83,-119.7,55.4,58,20,6.93,US,1609288646
meulaboh,4.14,96.13,76.26,85,61,4.23,ID,1609288648
sungaipenuh,-2.08,101.38,70.47,82,100,0.89,ID,1609288648
alofi,-19.06,-169.92,84.2,79,100,5.82,NU,1609288648
kruisfontein,-34,24.73,58.14,93,0,4.76,ZA,1609288648
kulhudhuffushi,6.62,73.07,81.43,79,100,11.81,MV,1609288648
les cayes,18.2,-73.75,75,77,35,14.74,HT,1609288648
gharghoda,22.17,83.35,56.17,65,0,2.64,IN,1609288648
emporia,38.4,-96.18,48.2,100,90,8.05,US,1609288386
empangeni,-28.76,31.89,74.8,84,0,5.26,ZA,1609288649
pochutla,15.74,-96.47,84.2,54,5,3.44,MX,1609288649
flinders,-34.58,150.86,69.01,83,97,3,AU,1609288649
mossendjo,-2.95,12.73,70.34,99,100,3.06,CG,1609288649
wajima,37.4,136.9,37.4,93,75,8.05,JP,1609288649
lipin bor,60.26,37.98,16.63,96,100,13.6,RU,1609288649
namibe,-15.2,12.15,71.17,73,92,6.35,AO,1609288649
asyut,27.18,31.18,51.8,76,0,5.82,EG,1609288438
gogrial,8.53,28.1,71.83,30,85,4.34,SS,1609288650
marawi,8,124.29,76.3,75,82,2.89,PH,1609288650
verkhnyaya inta,65.98,60.31,-26.28,82,0,1.25,RU,1609288481
flin flon,54.77,-101.86,17.6,85,75,4.7,CA,1609288650
exu,-7.51,-39.72,74.14,43,0,3.89,BR,1609288650
bacolod,10.67,122.95,81.61,80,80,9.44,PH,1609288650
newport,51.59,-3,41,93,100,11.21,GB,1609288424
godalming,51.18,-0.62,34,98,0,5.82,GB,1609288650
lilongwe,-13.97,33.79,69.6,79,64,2.06,MW,1609288650
chifeng,42.27,118.96,-9.87,79,67,14.97,CN,1609288390
sur,22.57,59.53,67.33,51,0,7.63,OM,1609288651
khandagayty,50.73,92.05,-27.65,81,100,4.56,RU,1609288651
asahi,35.72,140.65,55.4,93,75,4.7,JP,1609288651
falmouth,50.15,-5.07,42.8,81,71,18.34,GB,1609288444
toamasina,-18.17,49.38,75.2,94,75,3.36,MG,1609288651
kenora,49.82,-94.43,17.6,85,90,13.87,CA,1609288651
kupino,54.37,77.3,3.06,94,99,8.77,RU,1609288651
chinsali,-10.54,32.08,65.1,88,100,3.22,ZM,1609288651
nyagan,62.14,65.39,-12.39,89,100,7.23,RU,1609288651
joshimath,30.57,79.57,34,34,100,6.51,IN,1609288652
hibbing,47.43,-92.94,15.8,72,90,5.82,US,1609288652
creel,27.75,-107.63,37.18,76,0,10.58,MX,1609288652
yumen,40.28,97.2,0.63,78,5,14.25,CN,1609288652
goure,13.98,10.27,68,20,0,7,NE,1609288652
denizli,37.84,29.07,41,86,0,10.29,TR,1609288652
lakselv,70.05,24.97,26.6,86,40,25.28,NO,1609288652
chara,56.91,118.26,-17.28,76,100,3.94,RU,1609288652
kerewan,13.49,-16.09,73.4,69,0,10.29,GM,1609288652
nemuro,43.32,145.57,19.4,85,75,2.24,JP,1609288353
shelby,35.2,-89.87,52,70,1,3.36,US,1609288652
sao joao da barra,-21.64,-41.05,76.03,84,100,18.75,BR,1609288653
porbandar,21.64,69.61,60.24,40,13,15.88,IN,1609288653
tupiza,-21.45,-65.72,61.97,53,94,6.33,BO,1609288653
haines junction,60.75,-137.51,19.67,94,100,0.69,CA,1609288653
talcahuano,-36.72,-73.12,62.6,72,0,12.75,CL,1609288653
rossland,49.08,-117.8,19.99,96,100,7,CA,1609288653
